,datetime,actual,prediction,model_predictions_prob_home,model_predictions_prob_draw,model_predictions_prob_away
128,2010-01-30,1.0,1.0,0.46,0.4,0.14
129,2010-01-30,1.0,-1.0,0.26,0.2,0.54
130,2010-01-30,-1.0,1.0,0.49,0.34,0.17
131,2010-01-30,-1.0,-1.0,0.23,0.38,0.39
132,2010-01-30,1.0,1.0,0.47,0.42,0.11
133,2010-01-30,-1.0,-1.0,0.26,0.26,0.48
134,2010-01-30,-1.0,-1.0,0.21,0.34,0.45
135,2010-01-30,-1.0,-1.0,0.17,0.31,0.52
136,2010-01-30,1.0,-1.0,0.32,0.34,0.34
137,2010-01-30,0.0,1.0,0.51,0.32,0.17
138,2010-01-30,0.0,1.0,0.61,0.24,0.15
139,2010-01-30,1.0,1.0,0.46,0.27,0.27
140,2010-01-30,0.0,1.0,0.41,0.32,0.27
141,2010-01-30,1.0,1.0,0.45,0.23,0.32
142,2010-01-30,-1.0,1.0,0.44,0.22,0.34
143,2010-01-30,1.0,0.0,0.29,0.4,0.31
144,2010-01-30,0.0,1.0,0.54,0.26,0.2
145,2010-01-30,1.0,1.0,0.67,0.18,0.15
146,2010-01-30,0.0,-1.0,0.32,0.24,0.44
147,2010-01-30,0.0,0.0,0.35,0.42,0.23
148,2010-01-30,-1.0,0.0,0.31,0.42,0.27
149,2010-01-30,-1.0,1.0,0.5,0.24,0.26
150,2010-01-30,1.0,1.0,0.89,0.07,0.04
151,2010-01-31,1.0,1.0,0.73,0.22,0.05
152,2010-01-31,0.0,0.0,0.34,0.43,0.23
153,2010-01-31,1.0,0.0,0.41,0.43,0.16
154,2010-01-31,1.0,1.0,0.78,0.07,0.15
155,2010-01-31,0.0,1.0,0.5,0.25,0.25
156,2010-01-31,0.0,1.0,0.55,0.23,0.22
157,2010-01-31,1.0,-1.0,0.22,0.35,0.43
158,2010-01-31,0.0,1.0,0.75,0.08,0.17
159,2010-01-31,1.0,1.0,0.36,0.31,0.33
160,2010-01-31,-1.0,1.0,0.48,0.19,0.33
161,2010-01-31,0.0,1.0,0.67,0.13,0.2
162,2010-01-31,1.0,1.0,0.47,0.18,0.35
163,2010-01-31,-1.0,1.0,0.74,0.14,0.12
164,2010-01-31,0.0,1.0,0.59,0.21,0.2
165,2010-01-31,0.0,1.0,0.54,0.26,0.2
166,2010-01-31,1.0,1.0,0.66,0.14,0.2
167,2010-01-31,-1.0,0.0,0.38,0.41,0.21
168,2010-01-31,-1.0,1.0,0.53,0.23,0.24
169,2010-01-31,0.0,1.0,0.41,0.36,0.23
170,2010-01-31,1.0,1.0,0.68,0.11,0.21
171,2010-01-31,1.0,1.0,0.58,0.19,0.23
172,2010-02-01,0.0,0.0,0.38,0.47,0.15
173,2010-02-02,0.0,-1.0,0.15,0.24,0.61
174,2010-02-03,1.0,1.0,0.5,0.33,0.17
175,2010-02-06,1.0,1.0,0.54,0.31,0.15
176,2010-02-06,0.0,-1.0,0.23,0.37,0.4
177,2010-02-06,0.0,-1.0,0.3,0.21,0.49
178,2010-02-06,-1.0,-1.0,0.19,0.33,0.48
179,2010-02-06,-1.0,-1.0,0.22,0.22,0.56
180,2010-02-06,0.0,1.0,0.49,0.27,0.24
181,2010-02-06,1.0,-1.0,0.39,0.2,0.41
182,2010-02-06,-1.0,1.0,0.44,0.25,0.31
183,2010-02-06,0.0,-1.0,0.38,0.13,0.49
184,2010-02-06,-1.0,-1.0,0.23,0.13,0.64
185,2010-02-06,1.0,-1.0,0.15,0.35,0.5
186,2010-02-06,1.0,1.0,0.62,0.22,0.16
187,2010-02-06,1.0,1.0,0.7,0.21,0.09
188,2010-02-06,0.0,0.0,0.23,0.44,0.33
189,2010-02-06,1.0,1.0,0.84,0.12,0.04
190,2010-02-06,0.0,0.0,0.36,0.5,0.14
191,2010-02-06,1.0,1.0,0.57,0.3,0.13
192,2010-02-06,1.0,-1.0,0.22,0.39,0.39
193,2010-02-06,1.0,0.0,0.37,0.48,0.15
194,2010-02-06,0.0,-1.0,0.17,0.31,0.52
195,2010-02-06,0.0,1.0,0.47,0.32,0.21
196,2010-02-06,1.0,1.0,0.5,0.35,0.15
197,2010-02-06,1.0,1.0,0.4,0.39,0.21
198,2010-02-06,1.0,1.0,0.81,0.1,0.09
199,2010-02-06,0.0,1.0,0.49,0.36,0.15
200,2010-02-07,1.0,1.0,0.49,0.29,0.22
201,2010-02-07,-1.0,1.0,0.48,0.34,0.18
202,2010-02-07,-1.0,1.0,0.41,0.23,0.36
203,2010-02-07,1.0,1.0,0.59,0.19,0.22
204,2010-02-07,1.0,1.0,0.76,0.18,0.06
205,2010-02-07,1.0,1.0,0.61,0.22,0.17
206,2010-02-07,1.0,1.0,0.58,0.28,0.14
207,2010-02-07,0.0,0.0,0.33,0.38,0.29
208,2010-02-07,1.0,1.0,0.43,0.25,0.32
209,2010-02-07,1.0,-1.0,0.28,0.32,0.4
210,2010-02-07,1.0,1.0,0.42,0.36,0.22
211,2010-02-07,1.0,1.0,0.45,0.18,0.37
212,2010-02-07,0.0,-1.0,0.35,0.2,0.45
213,2010-02-07,-1.0,1.0,0.41,0.24,0.35
214,2010-02-07,0.0,-1.0,0.22,0.31,0.47
215,2010-02-07,1.0,0.0,0.37,0.38,0.25
216,2010-02-07,1.0,1.0,0.46,0.29,0.25
217,2010-02-07,1.0,0.0,0.35,0.35,0.3
218,2010-02-07,-1.0,1.0,0.61,0.25,0.14
219,2010-02-07,1.0,-1.0,0.24,0.33,0.43
220,2010-02-07,0.0,1.0,0.46,0.19,0.35
221,2010-02-07,1.0,1.0,0.45,0.23,0.32
222,2010-02-10,1.0,1.0,0.4,0.34,0.26
223,2010-02-10,1.0,-1.0,0.32,0.19,0.49
224,2010-02-10,0.0,-1.0,0.2,0.3,0.5
225,2010-02-10,1.0,0.0,0.21,0.44,0.35
226,2010-02-10,1.0,1.0,0.51,0.43,0.06
227,2010-02-10,1.0,1.0,0.37,0.28,0.35
228,2010-02-10,0.0,-1.0,0.1,0.42,0.48
229,2010-02-13,1.0,1.0,0.49,0.36,0.15
230,2010-02-13,-1.0,0.0,0.32,0.45,0.23
231,2010-02-13,1.0,1.0,0.58,0.27,0.15
232,2010-02-13,1.0,1.0,0.61,0.31,0.08
233,2010-02-13,1.0,1.0,0.62,0.23,0.15
234,2010-02-13,0.0,0.0,0.22,0.48,0.3
235,2010-02-13,0.0,1.0,0.46,0.24,0.3
236,2010-02-13,-1.0,-1.0,0.13,0.26,0.61
237,2010-02-13,1.0,0.0,0.39,0.42,0.19
238,2010-02-13,1.0,1.0,0.48,0.28,0.24
239,2010-02-13,1.0,1.0,0.51,0.36,0.13
240,2010-02-13,1.0,1.0,0.64,0.26,0.1
241,2010-02-13,1.0,1.0,0.45,0.31,0.24
242,2010-02-13,-1.0,1.0,0.41,0.3,0.29
243,2010-02-13,0.0,0.0,0.18,0.45,0.37
244,2010-02-13,-1.0,1.0,0.51,0.22,0.27
245,2010-02-13,1.0,1.0,0.79,0.06,0.15
246,2010-02-13,0.0,0.0,0.3,0.41,0.29
247,2010-02-14,1.0,1.0,0.62,0.31,0.07
248,2010-02-14,0.0,1.0,0.58,0.23,0.19
249,2010-02-14,0.0,1.0,0.47,0.27,0.26
250,2010-02-14,1.0,1.0,0.5,0.18,0.32
251,2010-02-14,-1.0,0.0,0.39,0.45,0.16
252,2010-02-14,-1.0,1.0,0.53,0.25,0.22
253,2010-02-14,1.0,1.0,0.69,0.17,0.14
254,2010-02-14,0.0,1.0,0.41,0.28,0.31
255,2010-02-14,-1.0,1.0,0.39,0.37,0.24
256,2010-02-14,1.0,1.0,0.67,0.26,0.07
257,2010-02-14,1.0,-1.0,0.29,0.32,0.39
258,2010-02-14,1.0,1.0,0.66,0.18,0.16
259,2010-02-14,1.0,0.0,0.33,0.43,0.24
260,2010-02-14,0.0,0.0,0.4,0.43,0.17
261,2010-02-14,-1.0,0.0,0.38,0.49,0.13
262,2010-02-14,1.0,1.0,0.53,0.27,0.2
263,2010-02-14,1.0,1.0,0.43,0.32,0.25
264,2010-02-14,0.0,1.0,0.47,0.31,0.22
265,2010-02-15,1.0,1.0,0.62,0.21,0.17
266,2010-02-16,0.0,1.0,0.47,0.32,0.21
267,2010-02-17,0.0,0.0,0.27,0.59,0.14
268,2010-02-20,0.0,1.0,0.61,0.23,0.16
269,2010-02-20,1.0,0.0,0.34,0.34,0.32
270,2010-02-20,-1.0,0.0,0.41,0.48,0.11
271,2010-02-20,1.0,1.0,0.59,0.29,0.12
272,2010-02-20,1.0,1.0,0.69,0.13,0.18
273,2010-02-20,-1.0,0.0,0.24,0.44,0.32
274,2010-02-20,1.0,1.0,0.6,0.28,0.12
275,2010-02-20,0.0,1.0,0.82,0.09,0.09
276,2010-02-20,-1.0,1.0,0.47,0.26,0.27
277,2010-02-20,1.0,1.0,0.51,0.3,0.19
278,2010-02-20,1.0,0.0,0.29,0.38,0.33
279,2010-02-20,-1.0,-1.0,0.37,0.15,0.48
280,2010-02-20,1.0,1.0,0.41,0.27,0.32
281,2010-02-20,1.0,1.0,0.8,0.11,0.09
282,2010-02-20,0.0,-1.0,0.19,0.32,0.49
283,2010-02-20,1.0,-1.0,0.4,0.18,0.42
284,2010-02-20,-1.0,0.0,0.31,0.41,0.28
285,2010-02-20,1.0,1.0,0.41,0.22,0.37
286,2010-02-20,-1.0,0.0,0.25,0.39,0.36
287,2010-02-20,1.0,1.0,0.92,0.0,0.08
288,2010-02-21,-1.0,0.0,0.25,0.52,0.23
289,2010-02-21,1.0,1.0,0.66,0.2,0.14
290,2010-02-21,1.0,1.0,0.65,0.17,0.18
291,2010-02-21,1.0,1.0,0.43,0.33,0.24
292,2010-02-21,0.0,-1.0,0.3,0.21,0.49
293,2010-02-21,-1.0,0.0,0.28,0.37,0.35
294,2010-02-21,1.0,1.0,0.44,0.2,0.36
295,2010-02-21,1.0,1.0,0.76,0.15,0.09
296,2010-02-21,-1.0,1.0,0.41,0.37,0.22
297,2010-02-21,-1.0,0.0,0.25,0.38,0.37
298,2010-02-21,1.0,1.0,0.7,0.18,0.12
299,2010-02-21,-1.0,1.0,0.43,0.25,0.32
300,2010-02-21,0.0,1.0,0.51,0.17,0.32
301,2010-02-21,-1.0,0.0,0.25,0.4,0.35
302,2010-02-21,0.0,1.0,0.49,0.26,0.25
303,2010-02-21,1.0,-1.0,0.33,0.27,0.4
304,2010-02-21,-1.0,-1.0,0.27,0.33,0.4
305,2010-02-21,1.0,1.0,0.77,0.12,0.11
306,2010-02-21,1.0,1.0,0.54,0.22,0.24
307,2010-02-21,-1.0,1.0,0.46,0.32,0.22
308,2010-02-21,1.0,1.0,0.51,0.42,0.07
309,2010-02-21,1.0,1.0,0.65,0.19,0.16
310,2010-02-21,0.0,0.0,0.27,0.37,0.36
311,2010-02-21,1.0,1.0,0.56,0.28,0.16
312,2010-02-21,1.0,1.0,0.61,0.33,0.06
313,2010-02-22,1.0,1.0,0.69,0.17,0.14
314,2010-02-23,1.0,1.0,0.71,0.2,0.09
315,2010-02-24,1.0,1.0,0.53,0.24,0.23
316,2010-02-24,-1.0,-1.0,0.32,0.22,0.46
317,2010-02-27,0.0,1.0,0.82,0.1,0.08
318,2010-02-27,-1.0,0.0,0.33,0.42,0.25
319,2010-02-27,1.0,1.0,0.6,0.31,0.09
320,2010-02-27,1.0,1.0,0.41,0.25,0.34
321,2010-02-27,-1.0,1.0,0.48,0.26,0.26
322,2010-02-27,1.0,1.0,0.58,0.32,0.1
323,2010-02-27,1.0,1.0,0.48,0.39,0.13
324,2010-02-27,1.0,1.0,0.71,0.18,0.11
325,2010-02-27,1.0,1.0,0.83,0.08,0.09
326,2010-02-27,-1.0,-1.0,0.16,0.29,0.55
327,2010-02-27,-1.0,1.0,0.68,0.26,0.06
328,2010-02-27,1.0,1.0,0.51,0.32,0.17
329,2010-02-27,0.0,1.0,0.62,0.19,0.19
330,2010-02-27,1.0,1.0,0.58,0.2,0.22
331,2010-02-27,1.0,1.0,0.7,0.17,0.13
332,2010-02-27,0.0,1.0,0.64,0.17,0.19
333,2010-02-27,-1.0,-1.0,0.27,0.33,0.4
334,2010-02-27,1.0,1.0,0.62,0.23,0.15
335,2010-02-27,0.0,1.0,0.64,0.11,0.25
336,2010-02-27,1.0,1.0,0.5,0.27,0.23
337,2010-02-27,-1.0,1.0,0.51,0.25,0.24
338,2010-02-27,-1.0,-1.0,0.13,0.32,0.55
339,2010-02-27,-1.0,1.0,0.76,0.12,0.12
340,2010-02-28,1.0,1.0,0.74,0.14,0.12
341,2010-02-28,-1.0,-1.0,0.31,0.25,0.44
342,2010-02-28,1.0,1.0,0.61,0.25,0.14
343,2010-02-28,0.0,-1.0,0.31,0.3,0.39
344,2010-02-28,1.0,1.0,0.69,0.22,0.09
345,2010-02-28,1.0,1.0,0.37,0.35,0.28
346,2010-02-28,-1.0,0.0,0.32,0.47,0.21
347,2010-02-28,-1.0,1.0,0.61,0.17,0.22
348,2010-02-28,-1.0,1.0,0.55,0.25,0.2
349,2010-02-28,1.0,1.0,0.59,0.18,0.23
350,2010-02-28,1.0,1.0,0.47,0.28,0.25
351,2010-02-28,0.0,1.0,0.73,0.1,0.17
352,2010-02-28,0.0,1.0,0.44,0.34,0.22
353,2010-02-28,1.0,1.0,0.95,0.03,0.02
354,2010-02-28,1.0,1.0,0.45,0.43,0.12
355,2010-02-28,0.0,-1.0,0.27,0.31,0.42
356,2010-02-28,-1.0,0.0,0.31,0.35,0.34
357,2010-02-28,-1.0,1.0,0.68,0.2,0.12
358,2010-02-28,-1.0,1.0,0.85,0.09,0.06
359,2010-02-28,1.0,1.0,0.38,0.31,0.31
360,2010-02-28,-1.0,-1.0,0.42,0.16,0.42
361,2010-02-28,-1.0,1.0,0.42,0.35,0.23
